Team,Opp,Tm_Score,Opp_Score,O_1stD,O_TotYd,O_PassY,O_RushY,O_TO,D_1stD,D_TotYd,D_PassY,D_RushY,D_TO,EX_Offense,EX_Defense,EX_Sp. Tms,Year
Philadelphia Eagles,Detroit Lions,38,35,27,455,239,216,,23,386,205,181,1,21.15,-15.67,-0.78,2022
Philadelphia Eagles,Minnesota Vikings,24,7,25,486,323,163,1,20,264,202,62,3,14.26,7.86,-7.37,2022
Philadelphia Eagles,Washington Commanders,24,8,21,400,328,72,,20,240,153,87,1,9.65,18.29,-8.92,2022
Philadelphia Eagles,Jacksonville Jaguars,29,21,25,401,191,210,1,13,219,148,71,5,-0.18,11.06,-1.97,2022
Philadelphia Eagles,Arizona Cardinals,20,17,24,357,218,139,,23,363,239,124,1,10.63,-12.33,5.16,2022
Philadelphia Eagles,Dallas Cowboys,26,17,22,268,132,136,,21,315,181,134,3,7.95,0.04,3.76,2022
Philadelphia Eagles,Pittsburgh Steelers,35,13,20,401,290,111,,21,302,158,144,2,23.31,4.96,-2.01,2022
Philadelphia Eagles,Houston Texans,29,17,24,360,217,143,1,20,303,135,168,2,17.84,-1.89,-2.38,2022
Philadelphia Eagles,Washington Commanders,21,32,18,264,170,94,4,25,330,178,152,2,-1.89,-4.13,-5.98,2022
Philadelphia Eagles,Indianapolis Colts,17,16,18,314,173,141,2,14,284,185,99,1,-3.73,9.33,-1.97,2022
Philadelphia Eagles,Green Bay Packers,40,33,29,500,137,363,1,19,342,236,106,2,20.82,-11.56,0.51,2022
Philadelphia Eagles,Tennessee Titans,35,10,26,453,386,67,,11,209,122,87,,25.58,8.95,-6.75,2022
Philadelphia Eagles,New York Giants,48,22,27,437,184,253,,18,304,181,123,1,28.9,1.45,-1.98,2022
Philadelphia Eagles,Chicago Bears,25,20,20,421,309,112,3,15,248,91,157,1,5.25,6.32,-2.12,2022
Philadelphia Eagles,Dallas Cowboys,34,40,25,442,355,87,4,25,419,304,115,1,7.76,-12.39,-0.74,2022
Philadelphia Eagles,New Orleans Saints,10,20,11,313,246,67,1,19,313,184,129,1,-12.38,2.95,-0.32,2022
Philadelphia Eagles,New York Giants,22,16,23,342,207,135,1,18,284,155,129,,0.69,1.86,4.64,2022
Philadelphia Eagles,Atlanta Falcons,32,6,24,434,261,173,,19,260,136,124,,13.14,12.48,-2.36,2021
Philadelphia Eagles,San Francisco 49ers,11,17,18,328,177,151,,23,306,189,117,,5.3,-7.86,-2.68,2021
Philadelphia Eagles,Dallas Cowboys,21,41,12,367,303,64,2,27,380,220,160,1,-11.19,-9.13,0.01,2021
Philadelphia Eagles,Kansas City Chiefs,30,42,30,461,358,103,,31,471,271,200,1,21.32,-34.67,0.7,2021
Philadelphia Eagles,Carolina Panthers,21,18,15,273,182,91,2,17,267,158,109,3,-15.13,16.27,3.99,2021
Philadelphia Eagles,Tampa Bay Buccaneers,22,28,16,213,113,100,1,27,399,297,102,1,9.52,-15.69,-3.01,2021
Philadelphia Eagles,Las Vegas Raiders,22,33,22,358,223,135,2,23,442,323,119,1,4.67,-18,-1.38,2021
Philadelphia Eagles,Detroit Lions,44,6,27,350,114,236,,15,228,171,57,1,18.7,17.4,1.69,2021
Philadelphia Eagles,Los Angeles Chargers,24,27,20,331,155,176,,28,445,356,89,,17.56,-20.72,1.49,2021
Philadelphia Eagles,Denver Broncos,30,13,22,386,170,216,1,17,308,212,96,1,8.45,6.62,-0.91,2021
Philadelphia Eagles,New Orleans Saints,40,29,21,380,138,242,1,18,323,214,109,3,0.6,9.01,4.11,2021
Philadelphia Eagles,New York Giants,7,13,19,332,124,208,4,17,264,194,70,,-9.73,0.39,3.28,2021
Philadelphia Eagles,New York Jets,33,18,26,418,233,185,,21,281,211,70,1,22.38,-6.13,-1.78,2021
Philadelphia Eagles,Washington Football Team,27,17,23,519,281,238,2,14,237,174,63,,13.15,0.64,-5.36,2021
Philadelphia Eagles,New York Giants,34,10,17,324,194,130,,15,192,108,84,2,4.97,17.66,-0.73,2021
Philadelphia Eagles,Washington Football Team,20,16,18,330,212,118,,24,312,218,94,1,9.44,-2.61,-2.02,2021
Philadelphia Eagles,Dallas Cowboys,26,51,22,315,166,149,1,22,475,304,171,,6.82,-33.93,3,2021
Philadelphia Eagles,Washington Football Team,17,27,19,265,208,57,3,18,239,159,80,,-16.45,6.28,1.28,2020
Philadelphia Eagles,Los Angeles Rams,19,37,25,363,242,121,3,30,449,258,191,1,-0.85,-27.57,8.25,2020
Philadelphia Eagles,Cincinnati Bengals,23,23,27,378,206,172,2,24,304,256,48,,1.65,0.48,-1.44,2020
Philadelphia Eagles,San Francisco 49ers,25,20,18,267,174,93,1,25,417,301,116,3,0.66,-0.02,3.75,2020
Philadelphia Eagles,Pittsburgh Steelers,29,38,20,336,242,94,2,25,367,231,136,1,14.47,-20.16,-3.43,2020
Philadelphia Eagles,Baltimore Ravens,28,30,19,364,170,194,1,17,355,173,182,,1.83,0.7,-9.68,2020
Philadelphia Eagles,New York Giants,22,21,27,442,346,96,1,17,325,165,160,3,2.8,1.65,-1.27,2020
Philadelphia Eagles,Dallas Cowboys,23,9,18,222,103,119,4,21,265,132,133,2,-11.99,21.74,-1.73,2020
Philadelphia Eagles,New York Giants,17,27,22,346,190,156,,22,382,231,151,,2.7,-14.42,-4.88,2020
Philadelphia Eagles,Cleveland Browns,17,22,19,315,209,106,3,17,324,187,137,1,-10.55,4.43,-1.99,2020
Philadelphia Eagles,Seattle Seahawks,17,23,18,250,180,70,1,20,301,225,76,,-6.08,-0.57,-1.79,2020
Philadelphia Eagles,Green Bay Packers,16,30,17,278,161,117,1,20,437,288,149,,-2.33,-19.58,8.04,2020
Philadelphia Eagles,New Orleans Saints,24,21,21,413,167,246,1,20,358,262,96,2,6.77,-4.23,1.33,2020
Philadelphia Eagles,Arizona Cardinals,26,33,26,422,305,117,,26,526,423,103,3,10.01,-4.72,-12.58,2020
Philadelphia Eagles,Dallas Cowboys,17,37,24,477,326,151,3,22,513,362,151,1,5.42,-23.4,0.38,2020
Philadelphia Eagles,Washington Football Team,14,20,16,216,98,118,3,16,248,145,103,2,-11.71,8.33,-3.56,2020
Philadelphia Eagles,Washington Redskins,32,27,22,436,313,123,,15,398,370,28,,17.68,-12.08,0.64,2019
Philadelphia Eagles,Atlanta Falcons,20,24,18,286,237,49,3,19,367,310,57,3,-5.22,-3.96,4.03,2019
Philadelphia Eagles,Detroit Lions,24,27,22,373,246,127,2,16,287,201,86,,-0.31,-1.07,-3.8,2019
Philadelphia Eagles,Green Bay Packers,34,27,24,336,160,176,,31,491,414,77,2,18.42,-16.95,4.12,2019
Philadelphia Eagles,New York Jets,31,6,17,265,181,84,1,9,128,61,67,3,-4.56,35.65,-6.44,2019
Philadelphia Eagles,Minnesota Vikings,20,38,19,400,292,108,3,26,447,325,122,2,2.18,-17.04,0.52,2019
Philadelphia Eagles,Dallas Cowboys,10,37,16,283,168,115,4,23,402,213,189,1,-10.92,-15.32,0.53,2019
Philadelphia Eagles,Buffalo Bills,31,13,21,371,153,218,1,16,253,155,98,1,10.88,7.91,-5.78,2019
Philadelphia Eagles,Chicago Bears,22,14,26,373,227,146,,10,164,102,62,1,10.73,4.78,-2.82,2019
Philadelphia Eagles,New England Patriots,10,17,21,255,174,81,1,19,298,224,74,,-9.17,4.83,-0.43,2019
Philadelphia Eagles,Seattle Seahawks,9,17,23,344,238,106,5,14,348,174,174,2,-17.25,4.38,0.2,2019
Philadelphia Eagles,Miami Dolphins,31,37,23,386,294,92,1,26,409,351,58,1,11.33,-16.93,0.08,2019
Philadelphia Eagles,New York Giants,23,17,27,418,300,118,1,11,255,182,73,,3,4.47,-0.47,2019
Philadelphia Eagles,Washington Redskins,37,27,27,415,258,157,1,19,352,251,101,1,19.99,-5.52,-3.89,2019
Philadelphia Eagles,Dallas Cowboys,17,9,23,431,313,118,,16,311,257,54,1,8.73,6.26,-3.16,2019
Philadelphia Eagles,New York Giants,34,17,25,400,279,121,,19,397,275,122,2,6.3,6.61,-0.16,2019
Philadelphia Eagles,Atlanta Falcons,18,12,18,232,119,113,2,16,299,225,74,1,-3.11,7.26,-2.58,2018
Philadelphia Eagles,Tampa Bay Buccaneers,21,27,24,412,321,91,2,18,436,393,43,2,5.14,-10.11,-1.42,2018
Philadelphia Eagles,Indianapolis Colts,20,16,26,379,227,152,2,14,209,141,68,,3.85,5.54,-6.21,2018
Philadelphia Eagles,Tennessee Titans,23,26,25,432,315,117,1,22,397,327,70,1,4.64,-8.76,-4.88,2018
Philadelphia Eagles,Minnesota Vikings,21,23,21,364,283,81,2,19,375,298,77,1,-1.97,-4.35,3.83,2018
Philadelphia Eagles,New York Giants,34,13,23,379,271,108,,17,401,254,147,1,16.39,1.39,-2.22,2018
Philadelphia Eagles,Carolina Panthers,17,21,21,342,284,58,1,19,371,250,121,,8.65,-16.68,2.41,2018
Philadelphia Eagles,Jacksonville Jaguars,24,18,22,395,262,133,2,16,335,265,70,1,10.42,2.83,-5.64,2018
Philadelphia Eagles,Dallas Cowboys,20,27,23,421,350,71,1,23,410,239,171,,3.87,-11.95,5.2,2018
Philadelphia Eagles,New Orleans Saints,7,48,13,196,138,58,3,28,546,373,173,,-11.41,-35.64,4.02,2018
Philadelphia Eagles,New York Giants,25,22,19,341,214,127,,18,402,276,126,1,11.2,-6.46,-1.03,2018
Philadelphia Eagles,Washington Redskins,28,13,28,436,306,130,1,10,235,131,104,1,11.31,7.51,-4.67,2018
Philadelphia Eagles,Dallas Cowboys,23,29,16,256,222,34,1,32,576,434,142,3,0.29,-9.25,2.96,2018
Philadelphia Eagles,Los Angeles Rams,30,23,17,381,270,111,1,23,407,325,82,3,1.68,-1.52,3.79,2018
Philadelphia Eagles,Houston Texans,32,30,25,519,462,57,3,25,371,309,62,1,15.67,-10.43,-0.98,2018
Philadelphia Eagles,Washington Redskins,24,0,25,360,231,129,1,8,89,68,21,1,12.25,20.41,-7.8,2018